order_id,customer_name,customer_address,restaurant_name,food_item,quantity,order_amount,delivery_zone,order_hour,delivery_time_minutes,payment_mode,order_status
11598,Priya Khan,"Flat 73, Powai, Mumbai",Wow! Momo,Biryani,3,220.52,Powai,8,41.04798796672647,UPI,Cancelled
11599,Rohit Reddy,"Flat 77, Powai, Mumbai",KFC,Pizza,1,650.55,Powai,0,42.74418242104082,UPI,Delayed
11600,Ankit Reddy,"Flat 37, Bandra, Mumbai",McDonald's,Wrap,4,333.3,Bandra,16,46.904481292882515,UPI,Cancelled
11601,Kiran Khan,"Flat 32, Bandra, Mumbai",Wow! Momo,Biryani,1,422.12,Bandra,12,47.41734572363971,Cash,Delivered
11602,Priya Gupta,"Flat 17, Powai, Mumbai",Wow! Momo,Wrap,2,-100.0,Powai,10,42.20202955341096,UPI,Delayed
11603,Rohit Sharma,"Flat 42, Andheri East, Mumbai",Chai Point,Biryani,4,195.64,Andheri East,11,29.618981442653904,Cash,Cancelled
11604,Vikram Iyer,"Flat 67, Andheri East, Mumbai",Pizza Hut,Burger,1,623.56,Andheri East,19,21.332167700968764,Card,Cancelled
11605,Rahul Singh,"Flat 41, Andheri East, Mumbai",Wow! Momo,Burger,2,287.1,Andheri East,5,15.127881826025789,Card,Cancelled
11606,Vikram Patel,"Flat 51, Andheri West, Mumbai",Barbeque Nation,Burger,2,115.81,Andheri West,16,21.957457879588823,Cash,Cancelled
11607,Ramesh Khan,"Flat 58, Vashi, Navi Mumbai",Biryani Blues,Pizza,2,421.94,Vashi,3,46.17366575191336,Cash,Delayed
11608,Neha Nair,"Flat 41, Bandra, Mumbai",Domino's Pizza,Fries,1,0.0,Bandra,2,39.38904092853124,Cash,Delivered
11609,Pooja Iyer,"Flat 52, Powai, Mumbai",Starbucks,Wrap,1,695.82,Powai,10,35.39073525037414,Card,Delivered
11610,Pooja Verma,"Flat 9, Vashi, Navi Mumbai",Starbucks,Momos,1,135.01,Vashi,23,16.1909979887525,Card,Cancelled
11611,Rahul Patel,"Flat 25, Bandra, Mumbai",Biryani Blues,Fries,1,339.47,Bandra,8,44.418727484613854,UPI,Delivered
11612,Neha Reddy,"Flat 55, Vashi, Navi Mumbai",McDonald's,Biryani,1,269.15,Vashi,12,36.6903532333978,UPI,Delayed
11613,Pooja Verma,"Flat 59, Vashi, Navi Mumbai",Chai Point,Pizza,4,723.42,Vashi,4,41.21442713290271,Cash,Delivered
11614,Rohit Iyer,"Flat 5, Powai, Mumbai",Barbeque Nation,Wrap,4,562.98,Powai,3,17.83898042053147,Cash,Delivered
11615,Rohit Mehta,"Flat 59, Andheri East, Mumbai",Cafe Coffee Day,Momos,3,704.52,Andheri East,4,47.25341306195919,UPI,Cancelled
11616,Kiran Mehta,"Flat 56, Andheri West, Mumbai",Starbucks,Fries,1,145.04,Andheri West,5,21.415235647854963,UPI,Delivered
11617,Rohit Gupta,"Flat 43, Andheri East, Mumbai",McDonald's,Pizza,3,148.61,Andheri East,6,45.1516814274175,UPI,Cancelled
11618,Vikram Mehta,"Flat 47, Andheri East, Mumbai",Wow! Momo,Burger,1,442.91,Andheri East,20,32.666623490646685,Cash,Cancelled
11619,Ankit Iyer,"Flat 33, Andheri East, Mumbai",Domino's Pizza,Burger,3,716.15,Andheri East,10,22.04437537367584,Card,Delivered
11620,Pooja Patel,"Flat 39, Dadar, Mumbai",Biryani Blues,Wrap,3,565.87,Dadar,5,51.601915666588816,Cash,Delivered
11621,Amit Khan,"Flat 18, Powai, Mumbai",Burger King,Fries,1,454.08,Powai,1,51.89481848151085,UPI,Cancelled
11622,Suresh Verma,"Flat 113, Thane, Thane",Pizza Hut,Momos,3,533.88,Thane,19,36.40085940406,Card,Delayed
11623,Ankit Iyer,"Flat 76, Thane, Thane",Chai Point,Biryani,2,348.49,Thane,12,40.665232418401295,Cash,Cancelled
11624,Amit Khan,"Flat 39, Powai, Mumbai",Domino's Pizza,Pasta,1,833.55,Powai,22,28.889055697732758,Cash,Delivered
11625,Vikram Sharma,"Flat 6, Dadar, Mumbai",Cafe Coffee Day,Biryani,1,117.71,Dadar,5,47.93957109771109,UPI,Cancelled
11626,Ramesh Khan,"Flat 84, Andheri West, Mumbai",Behrouz Biryani,Pasta,3,611.31,Andheri West,4,44.46286681305122,UPI,Cancelled
11627,Amit Patel,"Flat 1, Powai, Mumbai",Cafe Coffee Day,Biryani,3,460.68,Powai,18,55.17648013238097,Cash,Delayed
11628,Priya Mehta,"Flat 114, Thane, Thane",Burger King,Burger,3,166.52,Thane,17,18.89262474980286,Cash,Delayed
11629,Ramesh Nair,"Flat 40, Dadar, Mumbai",EatSure,Momos,4,417.39,Dadar,15,40.1806674231488,Cash,Delivered
11630,Rahul Khan,"Flat 39, Andheri East, Mumbai",Subway,Burger,1,432.09,Andheri East,10,45.87739803961034,UPI,Delivered
11631,Kiran Nair,"Flat 116, Andheri West, Mumbai",Starbucks,Biryani,2,411.26,Andheri West,11,46.80798454342286,Cash,Delayed
11632,Rahul Patel,"Flat 84, Vashi, Navi Mumbai",Faasos,Momos,3,383.83,Vashi,17,39.33838170211745,Card,Delivered
11633,Neha Gupta,"Flat 35, Vashi, Navi Mumbai",Paradise Biryani,Pasta,4,324.29,Vashi,8,29.953079158589816,Cash,Cancelled
11634,Ankit Nair,"Flat 3, Bandra, Mumbai",Wow! Momo,Fries,3,-100.0,Bandra,2,14.550694470105366,Card,Delivered
11635,Pooja Nair,"Flat 68, Thane, Thane",Domino's Pizza,Fries,4,532.77,Thane,12,37.70282873264111,Cash,Delayed
11636,Rahul Patel,"Flat 93, Dadar, Mumbai",Burger King,Burger,1,515.99,Dadar,17,4.923771434501848,UPI,Delivered
11637,Priya Verma,"Flat 6, Andheri West, Mumbai",Biryani Blues,Momos,3,240.97,Andheri West,14,-10.0,Card,Delivered
11638,Vikram Verma,"Flat 120, Andheri East, Mumbai",Domino's Pizza,Pasta,1,424.63,Andheri East,4,21.124746743103746,Cash,Delayed
11639,Neha Iyer,"Flat 59, Vashi, Navi Mumbai",Biryani Blues,Fries,3,590.71,Vashi,23,7.005138763885281,Cash,Cancelled
11640,Ramesh Khan,"Flat 9, Thane, Thane",KFC,Momos,4,441.11,Thane,13,30.84738615753994,Card,Cancelled
11641,Suresh Iyer,"Flat 63, Andheri West, Mumbai",Cafe Coffee Day,Pasta,2,442.65,Andheri West,6,36.542762567532975,Card,Delayed
11642,Rohit Sharma,"Flat 9, Vashi, Navi Mumbai",KFC,Momos,2,354.32,Vashi,18,40.28991690948714,UPI,Delivered
11643,Sneha Patel,"Flat 67, Dadar, Mumbai",Wow! Momo,Momos,4,128.17,Dadar,9,31.35523391058978,Cash,Cancelled
11644,Kiran Gupta,"Flat 109, Bandra, Mumbai",Behrouz Biryani,Pasta,1,544.69,Bandra,10,3.5397558089416457,Cash,Delivered
11645,Rohit Iyer,"Flat 37, Vashi, Navi Mumbai",Pizza Hut,Biryani,1,454.0,Vashi,14,-10.0,Cash,Delayed
11646,Sneha Sharma,"Flat 55, Andheri East, Mumbai",Paradise Biryani,Pizza,2,297.21,Andheri East,18,31.61965839860593,Card,Delayed
11647,Pooja Sharma,"Flat 69, Andheri East, Mumbai",Box8,Fries,2,434.92,Andheri East,18,44.67279273490321,Cash,Cancelled
11648,Ramesh Mehta,"Flat 67, Bandra, Mumbai",KFC,Burger,3,552.24,Bandra,16,14.300688541146116,Cash,Delayed
11649,Neha Mehta,"Flat 89, Powai, Mumbai",Barbeque Nation,Pizza,1,311.21,Powai,14,60.806596488592874,Cash,Delivered
11650,Vikram Nair,"Flat 47, Vashi, Navi Mumbai",Mainland China,Biryani,3,525.18,Vashi,19,42.334517936999084,Cash,Delayed
11651,Priya Reddy,"Flat 76, Powai, Mumbai",KFC,Burger,1,646.78,Powai,6,30.068442677825026,Card,Cancelled
11652,Neha Patel,"Flat 9, Dadar, Mumbai",Paradise Biryani,Wrap,4,707.81,Dadar,21,23.934278398782507,Card,Delayed
11653,Ankit Sharma,"Flat 101, Andheri East, Mumbai",Faasos,Wrap,3,524.83,Andheri East,7,7.017691470972672,Card,Delivered
11654,Rahul Verma,"Flat 46, Thane, Thane",Rolls Mania,Wrap,4,420.32,Thane,19,48.19323259872728,Card,Cancelled
11655,Kiran Patel,"Flat 99, Dadar, Mumbai",Starbucks,Burger,3,170.22,Dadar,15,38.08594891833801,UPI,Delivered
11656,Neha Singh,"Flat 54, Dadar, Mumbai",Mainland China,Pizza,2,551.49,Dadar,22,50.49682304710684,Card,Cancelled
11657,Ankit Patel,"Flat 58, Dadar, Mumbai",Barbeque Nation,Burger,4,621.94,Dadar,18,48.23344327708324,Card,Delivered
11658,Sneha Khan,"Flat 59, Andheri West, Mumbai",Mainland China,Momos,3,460.56,Andheri West,18,9.16863975888974,UPI,Delayed
11659,Rohit Gupta,"Flat 32, Powai, Mumbai",Burger King,Pasta,4,712.03,Powai,20,19.229873041215622,Card,Delivered
11660,Suresh Gupta,"Flat 61, Andheri East, Mumbai",Rolls Mania,Fries,3,515.69,Andheri East,12,51.30778380989646,Cash,Cancelled
11661,Sneha Khan,"Flat 94, Andheri West, Mumbai",McDonald's,Burger,3,699.47,Andheri West,1,-19.947227754396536,Cash,Delayed
11662,Ankit Gupta,"Flat 11, Dadar, Mumbai",Pizza Hut,Fries,4,50.29,Dadar,19,48.89198887926783,Card,Cancelled
11663,Sneha Sharma,"Flat 34, Thane, Thane",KFC,Momos,3,928.32,Thane,10,2.158767943755265,UPI,Delivered
11664,Kiran Gupta,"Flat 95, Dadar, Mumbai",Burger King,Biryani,4,375.04,Dadar,3,5.644272718260417,UPI,Delayed
11665,Priya Khan,"Flat 12, Bandra, Mumbai",Barbeque Nation,Burger,1,524.54,Bandra,0,6.158404906262728,Cash,Delayed
11666,Ankit Sharma,"Flat 57, Vashi, Navi Mumbai",Faasos,Momos,1,225.0,Vashi,15,200.0,Card,Delayed
11667,Amit Nair,"Flat 41, Thane, Thane",Starbucks,Burger,3,124.94,Thane,11,49.94619386359859,UPI,Cancelled
11668,Suresh Gupta,"Flat 102, Dadar, Mumbai",Faasos,Momos,1,393.6,Dadar,3,7.036189230150175,Cash,Delayed
11669,Ramesh Gupta,"Flat 57, Vashi, Navi Mumbai",Wow! Momo,Pizza,4,425.01,Vashi,8,53.713781551564395,UPI,Delivered
11670,Kiran Singh,"Flat 24, Vashi, Navi Mumbai",Haldiram's,Fries,4,484.65,Vashi,18,28.84947279941799,Card,Cancelled
11671,Rahul Iyer,"Flat 68, Thane, Thane",Burger King,Momos,3,580.09,Thane,14,53.635122133269206,UPI,Delivered
11672,Ramesh Reddy,"Flat 76, Vashi, Navi Mumbai",EatSure,Biryani,4,770.85,Vashi,14,22.640096623750118,Cash,Delivered
11673,Ankit Reddy,"Flat 64, Powai, Mumbai",Domino's Pizza,Biryani,4,673.61,Powai,0,22.583905151027764,Card,Cancelled
11674,Suresh Patel,"Flat 52, Bandra, Mumbai",Mainland China,Momos,4,311.81,Bandra,0,35.60425962204559,Cash,Cancelled
11675,Vikram Khan,"Flat 68, Dadar, Mumbai",Burger King,Pizza,2,420.19,Dadar,9,50.13612550941438,Cash,Cancelled
11676,Kiran Mehta,"Flat 118, Powai, Mumbai",Cafe Coffee Day,Biryani,1,679.42,Powai,3,31.03686942008565,Card,Delivered
11677,Neha Singh,"Flat 35, Vashi, Navi Mumbai",Barbeque Nation,Wrap,2,503.5,Vashi,15,28.476512040849133,UPI,Cancelled
11678,Pooja Reddy,"Flat 90, Andheri East, Mumbai",EatSure,Fries,1,384.8,Andheri East,21,63.853262947372144,UPI,Delivered
11679,Rahul Khan,"Flat 52, Dadar, Mumbai",KFC,Pasta,4,554.65,Dadar,0,58.56287817622092,Card,Delayed
11680,Kiran Reddy,"Flat 64, Vashi, Navi Mumbai",Subway,Pasta,1,531.91,Vashi,9,26.73536368267453,UPI,Delivered
11681,Pooja Singh,"Flat 56, Powai, Mumbai",Mainland China,Momos,3,356.35,Powai,7,27.930238828720697,Cash,Delayed
11682,Ramesh Reddy,"Flat 90, Bandra, Mumbai",Domino's Pizza,Fries,2,120.32,Bandra,12,43.18544711641623,Card,Delivered
11683,Kiran Mehta,"Flat 113, Thane, Thane",Rolls Mania,Wrap,2,607.99,Thane,13,18.643507229380855,UPI,Delivered
11684,Vikram Iyer,"Flat 33, Andheri West, Mumbai",Rolls Mania,Momos,2,886.07,Andheri West,21,26.23383953453145,Card,Cancelled
11685,Amit Reddy,"Flat 115, Thane, Thane",KFC,Pasta,1,396.4,Thane,11,-22.720167049356178,UPI,Delivered
11686,Pooja Verma,"Flat 102, Thane, Thane",Wow! Momo,Burger,2,184.65,Thane,9,4.779825858511849,Cash,Delayed
11687,Kiran Reddy,"Flat 87, Vashi, Navi Mumbai",Box8,Wrap,1,537.63,Vashi,23,58.900488418252905,Card,Delivered
11688,Kiran Mehta,"Flat 49, Andheri East, Mumbai",EatSure,Pasta,4,463.97,Andheri East,19,36.528987582442134,UPI,Delivered
11689,Suresh Gupta,"Flat 114, Andheri East, Mumbai",Faasos,Wrap,3,405.54,Andheri East,14,22.05027095430117,Cash,Delivered
11690,Ankit Iyer,"Flat 98, Vashi, Navi Mumbai",McDonald's,Wrap,3,203.62,Vashi,20,42.19416748950724,Cash,Delayed
11691,Priya Nair,"Flat 58, Vashi, Navi Mumbai",Starbucks,Pasta,2,116.5,Vashi,12,30.75043889800937,Card,Cancelled
11692,Rahul Khan,"Flat 69, Andheri East, Mumbai",Domino's Pizza,Pasta,3,326.7,Andheri East,12,-9.41376205662425,Card,Delayed
11693,Ramesh Iyer,"Flat 86, Andheri East, Mumbai",Box8,Fries,1,190.6,Andheri East,13,15.313333248222627,Card,Delayed
11694,Suresh Gupta,"Flat 2, Dadar, Mumbai",Behrouz Biryani,Pasta,4,470.46,Dadar,22,200.0,UPI,Delivered
11695,Neha Sharma,"Flat 79, Powai, Mumbai",Starbucks,Wrap,3,761.95,Powai,5,42.5347275575423,UPI,Cancelled
11696,Vikram Iyer,"Flat 64, Andheri West, Mumbai",Domino's Pizza,Pizza,4,661.76,Andheri West,5,9.442878828398186,Card,Delivered
11697,Rahul Patel,"Flat 27, Bandra, Mumbai",Box8,Pasta,2,454.67,Bandra,3,37.625728566271285,UPI,Cancelled
11698,Ramesh Sharma,"Flat 16, Powai, Mumbai",Mainland China,Fries,2,627.47,Powai,16,49.47622512846933,Cash,Delayed
11699,Neha Gupta,"Flat 72, Vashi, Navi Mumbai",Paradise Biryani,Burger,3,119.89,Vashi,23,59.19484940984733,UPI,Delayed
11700,Amit Reddy,"Flat 81, Dadar, Mumbai",Barbeque Nation,Fries,3,580.78,Dadar,6,27.112820796685657,UPI,Cancelled
11701,Priya Reddy,"Flat 100, Vashi, Navi Mumbai",Mainland China,Burger,4,306.99,Vashi,15,33.403580435214906,Card,Cancelled
11702,Kiran Gupta,"Flat 53, Dadar, Mumbai",Box8,Momos,4,723.18,Dadar,5,40.17575309556756,Cash,Delivered
11703,Amit Singh,"Flat 55, Thane, Thane",Rolls Mania,Pizza,4,205.0,Thane,7,47.5609635100237,Card,Delayed
11704,Vikram Gupta,"Flat 111, Andheri West, Mumbai",Subway,Momos,4,566.48,Andheri West,22,32.453110414450556,Cash,Delivered
11705,Rohit Mehta,"Flat 60, Powai, Mumbai",McDonald's,Momos,3,538.67,Powai,13,48.63514988940168,Card,Delayed
11706,Sneha Patel,"Flat 95, Andheri East, Mumbai",McDonald's,Wrap,4,207.43,Andheri East,22,28.10477279768459,UPI,Delayed
11707,Kiran Khan,"Flat 96, Dadar, Mumbai",Starbucks,Wrap,1,230.98,Dadar,2,43.552784318601965,Card,Delivered
11708,Rahul Patel,"Flat 6, Dadar, Mumbai",Pizza Hut,Momos,3,415.31,Dadar,4,2.537089905152918,UPI,Delayed
11709,Sneha Singh,"Flat 13, Powai, Mumbai",Haldiram's,Pasta,2,325.75,Powai,17,17.462170346159137,UPI,Cancelled
11710,Pooja Verma,"Flat 78, Bandra, Mumbai",Barbeque Nation,Burger,3,390.29,Bandra,4,48.01077162500334,UPI,Delayed
11711,Rohit Khan,"Flat 61, Andheri East, Mumbai",EatSure,Pasta,4,168.6,Andheri East,17,30.194436001791903,Card,Delayed
11712,Kiran Gupta,"Flat 69, Andheri West, Mumbai",Mainland China,Pizza,2,149.61,Andheri West,1,200.0,UPI,Delivered
11713,Suresh Singh,"Flat 41, Bandra, Mumbai",Box8,Wrap,1,650.63,Bandra,14,36.575861396908344,UPI,Cancelled
11714,Amit Verma,"Flat 105, Powai, Mumbai",Burger King,Burger,2,528.96,Powai,19,47.36243112270664,Card,Delayed
11715,Amit Singh,"Flat 119, Powai, Mumbai",Biryani Blues,Biryani,4,475.66,Powai,2,45.604019386989194,Card,Delivered
11716,Neha Verma,"Flat 108, Andheri West, Mumbai",Paradise Biryani,Wrap,4,445.08,Andheri West,7,21.096889593883752,UPI,Delivered
11717,Ankit Iyer,"Flat 65, Thane, Thane",EatSure,Pizza,2,808.91,Thane,17,14.499079015293216,UPI,Cancelled
11718,Vikram Mehta,"Flat 47, Powai, Mumbai",EatSure,Burger,2,289.64,Powai,14,49.602666094338446,Cash,Delivered
11719,Priya Iyer,"Flat 79, Powai, Mumbai",Behrouz Biryani,Fries,1,636.82,Powai,13,55.13552002121765,UPI,Cancelled
11720,Suresh Verma,"Flat 2, Andheri East, Mumbai",Pizza Hut,Wrap,2,754.98,Andheri East,12,35.37742353101678,Cash,Delivered
11721,Rahul Verma,"Flat 107, Powai, Mumbai",Barbeque Nation,Momos,1,650.93,Powai,8,37.95273577447161,Cash,Delayed
11722,Rohit Patel,"Flat 28, Thane, Thane",Starbucks,Pizza,1,295.1,Thane,12,41.095992274105754,UPI,Cancelled
11723,Rahul Singh,"Flat 48, Vashi, Navi Mumbai",Box8,Pasta,3,584.82,Vashi,15,12.291422515249415,Card,Delivered
11724,Ramesh Reddy,"Flat 68, Thane, Thane",Starbucks,Biryani,3,478.3,Thane,17,32.00663947536504,Card,Delivered
11725,Suresh Patel,"Flat 34, Andheri East, Mumbai",Faasos,Fries,1,653.51,Andheri East,2,35.720710697951695,UPI,Delivered
11726,Kiran Iyer,"Flat 84, Bandra, Mumbai",Burger King,Wrap,1,365.29,Bandra,20,37.231430702532364,UPI,Cancelled
11727,Pooja Gupta,"Flat 87, Dadar, Mumbai",Haldiram's,Pizza,2,441.2,Dadar,12,37.649739606055846,Cash,Delayed
11728,Neha Gupta,"Flat 91, Bandra, Mumbai",Box8,Biryani,3,375.7,Bandra,9,28.46056074411411,UPI,Delayed
11729,Pooja Gupta,"Flat 104, Thane, Thane",Burger King,Burger,1,656.59,Thane,19,40.375473719661194,UPI,Delayed
11730,Sneha Reddy,"Flat 24, Powai, Mumbai",Cafe Coffee Day,Momos,3,319.16,Powai,15,46.91168021883865,UPI,Delivered
11731,Vikram Gupta,"Flat 74, Dadar, Mumbai",Haldiram's,Pizza,1,0.0,Dadar,12,200.0,UPI,Delivered
11732,Ramesh Iyer,"Flat 6, Bandra, Mumbai",Domino's Pizza,Pasta,3,429.0,Bandra,8,48.488978021483454,Card,Delayed
11733,Priya Reddy,"Flat 14, Dadar, Mumbai",Chai Point,Pizza,2,388.99,Dadar,10,48.87526807443689,UPI,Delayed
11734,Neha Mehta,"Flat 66, Powai, Mumbai",Chai Point,Pizza,2,491.25,Powai,0,34.40511037189062,UPI,Cancelled
11735,Suresh Reddy,"Flat 119, Bandra, Mumbai",Biryani Blues,Wrap,1,308.87,Bandra,14,20.955995244381544,Cash,Delayed
11736,Rahul Khan,"Flat 76, Thane, Thane",Behrouz Biryani,Momos,1,467.3,Thane,8,33.82867737000784,UPI,Cancelled
11737,Ankit Reddy,"Flat 36, Dadar, Mumbai",Domino's Pizza,Wrap,2,247.5,Dadar,3,38.25944400118367,Card,Delayed
11738,Vikram Sharma,"Flat 9, Powai, Mumbai",Box8,Biryani,1,578.08,Powai,2,17.86062478885906,UPI,Cancelled
11739,Pooja Iyer,"Flat 72, Andheri East, Mumbai",Barbeque Nation,Wrap,4,473.87,Andheri East,4,20.544313228621306,Cash,Delayed
11740,Sneha Mehta,"Flat 72, Andheri East, Mumbai",Subway,Biryani,3,523.13,Andheri East,4,25.299020955269338,Card,Delayed
11741,Rohit Singh,"Flat 53, Andheri East, Mumbai",Mainland China,Burger,3,642.31,Andheri East,16,39.34951290072968,UPI,Delayed
11742,Amit Khan,"Flat 93, Andheri East, Mumbai",Paradise Biryani,Wrap,1,232.02,Andheri East,5,60.615010642643085,Card,Cancelled
11743,Pooja Iyer,"Flat 57, Thane, Thane",Rolls Mania,Biryani,3,357.94,Thane,10,55.596962960988236,Cash,Delayed
11744,Vikram Reddy,"Flat 61, Andheri East, Mumbai",Wow! Momo,Pizza,3,481.28,Andheri East,0,37.25879945226993,UPI,Delivered
11745,Neha Nair,"Flat 119, Andheri East, Mumbai",Subway,Momos,2,743.65,Andheri East,11,27.647078533704736,Card,Cancelled
11746,Neha Gupta,"Flat 89, Bandra, Mumbai",Starbucks,Wrap,3,158.14,Bandra,2,21.913741460048865,Cash,Cancelled
11747,Neha Singh,"Flat 109, Vashi, Navi Mumbai",Starbucks,Pizza,2,433.83,Vashi,3,43.28514077166356,Card,Delivered
11748,Pooja Mehta,"Flat 91, Powai, Mumbai",McDonald's,Pasta,2,822.59,Powai,16,27.184687291329276,Cash,Delayed
11749,Kiran Reddy,"Flat 47, Bandra, Mumbai",KFC,Pizza,4,347.86,Bandra,22,26.755342856697176,UPI,Delayed
11750,Ramesh Iyer,"Flat 55, Powai, Mumbai",Barbeque Nation,Momos,2,509.07,Powai,20,15.137841370534687,Cash,Delivered
11751,Suresh Singh,"Flat 39, Andheri East, Mumbai",Faasos,Fries,2,541.65,Andheri East,19,49.06848796462504,UPI,Cancelled
11752,Ankit Iyer,"Flat 7, Dadar, Mumbai",Behrouz Biryani,Biryani,1,275.57,Dadar,17,69.0609550680771,UPI,Delayed
11753,Amit Iyer,"Flat 97, Andheri East, Mumbai",Paradise Biryani,Pizza,1,387.42,Andheri East,2,42.33628390499275,UPI,Delivered
11754,Suresh Nair,"Flat 34, Powai, Mumbai",KFC,Pizza,1,360.65,Powai,20,29.316267869870444,Cash,Delivered
11755,Ramesh Mehta,"Flat 64, Bandra, Mumbai",Mainland China,Biryani,3,321.36,Bandra,10,34.99621117079816,Card,Delivered
11756,Ramesh Khan,"Flat 39, Bandra, Mumbai",Box8,Burger,4,399.21,Bandra,5,36.87612714428516,UPI,Delayed
11757,Ramesh Sharma,"Flat 75, Bandra, Mumbai",Rolls Mania,Burger,3,294.69,Bandra,21,43.650689118995615,UPI,Delivered
11758,Amit Reddy,"Flat 52, Vashi, Navi Mumbai",Burger King,Wrap,1,524.2,Vashi,18,37.386474024231035,UPI,Cancelled
11759,Ankit Iyer,"Flat 87, Powai, Mumbai",Haldiram's,Momos,3,697.75,Powai,5,17.455999840363436,UPI,Delivered
11760,Pooja Verma,"Flat 4, Andheri West, Mumbai",Haldiram's,Wrap,3,443.85,Andheri West,15,28.867856369821034,UPI,Cancelled
11761,Kiran Gupta,"Flat 33, Vashi, Navi Mumbai",Rolls Mania,Pasta,3,213.25,Vashi,6,33.57603957589074,UPI,Cancelled
11762,Suresh Reddy,"Flat 68, Bandra, Mumbai",Pizza Hut,Wrap,3,149.02,Bandra,12,60.938981254443604,UPI,Delivered
11763,Neha Gupta,"Flat 39, Powai, Mumbai",McDonald's,Pasta,2,350.51,Powai,11,26.2223717040772,UPI,Cancelled
11764,Vikram Singh,"Flat 61, Vashi, Navi Mumbai",Mainland China,Biryani,2,451.61,Vashi,11,54.385293335392795,UPI,Cancelled
11765,Priya Verma,"Flat 65, Bandra, Mumbai",Burger King,Burger,2,572.25,Bandra,23,35.14096496004714,Cash,Delivered
11766,Pooja Reddy,"Flat 117, Dadar, Mumbai",Haldiram's,Wrap,3,490.33,Dadar,13,46.85901600663066,UPI,Cancelled
11767,Priya Singh,"Flat 89, Dadar, Mumbai",Haldiram's,Wrap,3,514.54,Dadar,16,48.02941738203886,Cash,Delayed
11768,Rahul Khan,"Flat 48, Andheri East, Mumbai",Faasos,Burger,2,313.17,Andheri East,17,26.030024709866506,Cash,Delayed
11769,Pooja Reddy,"Flat 87, Thane, Thane",Chai Point,Momos,2,218.64,Thane,4,35.421401399356675,Cash,Cancelled
11770,Kiran Patel,"Flat 52, Dadar, Mumbai",Burger King,Wrap,4,470.94,Dadar,14,33.499560108483706,UPI,Delayed
11771,Neha Mehta,"Flat 36, Thane, Thane",Wow! Momo,Wrap,1,538.02,Thane,23,-10.0,Cash,Delivered
11772,Ramesh Reddy,"Flat 107, Vashi, Navi Mumbai",Barbeque Nation,Wrap,1,917.79,Vashi,1,37.60638784827377,Cash,Delivered
11773,Ramesh Khan,"Flat 119, Dadar, Mumbai",Behrouz Biryani,Pizza,3,556.47,Dadar,22,200.0,UPI,Delayed
11774,Rahul Nair,"Flat 10, Dadar, Mumbai",Mainland China,Fries,4,325.43,Dadar,5,-2.2407656464523242,UPI,Delayed
11775,Priya Singh,"Flat 61, Powai, Mumbai",Box8,Momos,4,-100.0,Powai,22,38.53533076139758,Card,Cancelled
11776,Rohit Patel,"Flat 83, Dadar, Mumbai",Behrouz Biryani,Biryani,2,348.53,Dadar,23,24.126430886442307,UPI,Delivered
11777,Vikram Iyer,"Flat 9, Andheri West, Mumbai",Behrouz Biryani,Burger,3,-100.0,Andheri West,15,28.444451679834806,Cash,Delayed
11778,Kiran Patel,"Flat 12, Thane, Thane",Mainland China,Momos,1,835.68,Thane,15,32.06187020508111,UPI,Cancelled
11779,Pooja Nair,"Flat 13, Andheri West, Mumbai",Rolls Mania,Burger,1,419.95,Andheri West,14,43.49278895770188,UPI,Delayed
11780,Vikram Patel,"Flat 33, Bandra, Mumbai",Biryani Blues,Burger,2,614.88,Bandra,21,34.74772991187996,Cash,Cancelled
11781,Pooja Sharma,"Flat 25, Vashi, Navi Mumbai",Biryani Blues,Biryani,3,401.43,Vashi,6,7.76061779592786,Cash,Delayed
11782,Amit Iyer,"Flat 70, Bandra, Mumbai",Rolls Mania,Pizza,4,545.73,Bandra,14,26.997432791667723,Card,Cancelled
11783,Vikram Sharma,"Flat 54, Andheri East, Mumbai",EatSure,Pasta,4,699.58,Andheri East,2,46.27175370774169,Cash,Delivered
11784,Sneha Singh,"Flat 9, Dadar, Mumbai",Domino's Pizza,Wrap,3,402.03,Dadar,9,38.1675211499912,Cash,Delayed
11785,Ramesh Patel,"Flat 91, Dadar, Mumbai",KFC,Momos,1,522.7,Dadar,11,40.26952855142249,UPI,Delivered
11786,Sneha Gupta,"Flat 19, Vashi, Navi Mumbai",Burger King,Fries,1,303.83,Vashi,12,37.22202673707432,Card,Delivered
11787,Rohit Nair,"Flat 54, Powai, Mumbai",Biryani Blues,Fries,3,450.74,Powai,23,54.3308560099905,Cash,Delayed
11788,Pooja Sharma,"Flat 63, Bandra, Mumbai",Domino's Pizza,Biryani,2,280.76,Bandra,11,7.470831944704038,Cash,Delivered
11789,Vikram Nair,"Flat 3, Bandra, Mumbai",Behrouz Biryani,Burger,4,321.6,Bandra,1,,Cash,Delivered
11790,Neha Singh,"Flat 114, Powai, Mumbai",Chai Point,Pasta,2,525.03,Powai,22,55.602991224670106,Card,Cancelled
11791,Rohit Nair,"Flat 37, Powai, Mumbai",Behrouz Biryani,Wrap,4,385.38,Powai,9,17.204644740593945,Cash,Cancelled
11792,Pooja Mehta,"Flat 30, Andheri East, Mumbai",Domino's Pizza,Momos,1,435.82,Andheri East,19,47.531161957399554,UPI,Delivered
11793,Pooja Singh,"Flat 88, Andheri East, Mumbai",Wow! Momo,Burger,1,576.53,Andheri East,6,43.607503721932034,UPI,Delayed
